Gene_acc,Gene_id,m_DD8,m_HCZ,FC2,INT2,Desc,pg_index
5834,LdBPK_362260,4.429508871487513,4.314057823353115,-0.3835200803818495,4.371783347420314,"ATP-dependent RNA helicase DBP2A, putative",7396
5835,LdBPK_362270,4.262232106202932,3.670338420552901,-1.9662282635472668,3.9662852633779164,"hypothetical protein, conserved",7397
5836,LdBPK_362290,5.265812132279654,5.227251606340065,-0.1280952944723559,5.24653186930986,"hypothetical protein, conserved",7398
5837,LdBPK_362400,4.356971138045943,4.576307424667743,0.7286193727572208,4.4666392813568425,"hypothetical protein, unknown function",7399
5838,LdBPK_362470,4.179502040011266,4.215183554451934,0.11853142528858385,4.1973427972316,"hypothetical protein, conserved",7400
5839,LdBPK_362480,3.54309807623975,3.366198581043241,-0.5876474030646754,3.4546483286414955,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic",7401
5840,LdBPK_362530,3.762243807510166,3.8673322311920577,0.3490961870763023,3.814788019351112,"hypothetical protein, conserved",7402
5841,LdBPK_362570,3.8287970844617205,3.5700043867128297,-0.8596907334037329,3.6994007355872753,"hypothetical protein, conserved",7403
5842,LdBPK_362580,3.1410186247931056,3.1275660977675375,-0.04468832747346774,3.1342923612803215,"hypothetical protein, conserved",7404
5843,LdBPK_362590,2.7876922355116296,3.744841974409246,3.1795826086580963,3.2662671049604377,"hypothetical protein, conserved",7405
5844,LdBPK_362670,3.2430951866482842,3.8360591155214827,1.969783534578669,3.5395771510848837,"C-4 sterol methyl oxidase, putative",7406
5845,LdBPK_362690,2.836185264525979,2.868908863492015,0.10870544277110383,2.8525470640089967,"hypothetical protein, conserved",7407
5846,LdBPK_362710,3.8375125017783387,3.9970248501500474,0.5298885515374376,3.917268675964193,related to multifunctional cyclin-dependent kinase pho85-like protein,7408
5847,LdBPK_362740,2.9734919133221567,3.0667800545935764,0.3098964974093512,3.0201359839578665,folylpolyglutamate synthetase,7409
5848,LdBPK_362830,3.1879073407252543,3.438966377703185,0.8340000684123527,3.3134368592142196,"hypothetical protein, conserved",7410
5849,LdBPK_362860,3.231940144763452,2.9453007125807273,-0.9521955828703543,3.0886204286720895,"hypothetical protein, conserved",7411
5850,LdBPK_362870,3.3579482819576087,2.656993957092265,-2.3285198650029884,3.007471119524937,"D-tyrosyl-tRNA deacylase, putative",7412
5851,LdBPK_362890,4.654363381001584,4.773733562444231,0.39653915942612805,4.714048471722908,acetyltransferase-like protein,7413
5852,LdBPK_362910,3.400536028746788,3.599093917927259,0.6595950305301379,3.499814973337023,"hypothetical protein, conserved",7414
5853,LdBPK_362930,2.1742467741594633,3.5592603172144215,4.600915400473754,2.8667535456869424,Flagellar Member 1,7415
5854,LdBPK_362980,3.966299159991452,3.302982576558125,-2.203489994311866,3.634640868274788,Flagellar Member 2,7416
5855,LdBPK_363030,4.09199275801547,3.910642073365652,-0.6024339343652905,4.001317415690561,"hypothetical protein, conserved",7417
5856,LdBPK_363210,2.595913187297827,2.7556519941816746,0.5306408304312402,2.6757825907397508,cullin-like protein,7418
5857,LdBPK_363230,3.9297390333978526,3.638484736363199,-0.9675258320760847,3.7841118848805255,"Octanoyltransferase, putative",7419
5858,LdBPK_363300,3.5706139843522666,3.4188504398810675,-0.5041475821585628,3.4947322121166673,"ADP-ribosylation factor GTPase activating protein, putative",7421
5859,LdBPK_363310,4.923890472626714,4.507492758916288,-1.3832432638215266,4.715691615771501,"tubulin binding cofactor c, putative",7422
5860,LdBPK_363360,5.634171738473778,5.5616855723160805,-0.2407938318499312,5.597928655394929,"14-3-3 protein 1, putative",7423
5861,LdBPK_363390,4.353995666261119,4.464713310656264,0.367796053515983,4.409354488458691,"hypothetical protein, conserved",7424
5862,LdBPK_363450,3.8316562908963685,3.862480797551855,0.10239679466990204,3.8470685442241117,"hypothetical protein, conserved",7425
5863,LdBPK_363660,2.856473296010385,2.873374334012121,0.05614403297072812,2.8649238150112533,"hypothetical protein, conserved",7426
5864,LdBPK_363740,3.4937464186464577,1.9192962415189492,-5.230210277400255,2.7065213300827033,"Protein of unknown function (DUF2009), putative",7427
5865,LdBPK_363830,4.008677718560449,3.709422703007213,-0.9941036437022515,3.859050210783831,"Protein of unknown function (DUF1619), putative",7428
5866,LdBPK_363840,4.087745563221367,3.9638000069505717,-0.4117382256123978,4.0257727850859695,"NUDIX hydrolase 3, putative",7429
5867,LdBPK_364060,2.6722956058099494,2.8675068409391584,0.648477686413381,2.769901223374554,"hypothetical protein, conserved",7430
5868,LdBPK_364070,4.360017441574586,4.434796889335241,0.24841194843628323,4.397407165454913,"eukaryotic translation initiation factor 3 subunit, putative",7431
5869,LdBPK_364080,4.295576509047938,4.177594901042077,-0.391926418314652,4.236585705045007,"hypothetical protein, conserved",7432
5870,LdBPK_364170,4.52998530980275,4.378914702801395,-0.5018456937094875,4.454450006302072,"RNA polymerase-associated protein CDC73, putative",7433
5871,LdBPK_364180,5.123619743516521,5.058974237769312,-0.21474772174985546,5.091296990642917,"ATP-dependent protease subunit HslV, putative",7434
5872,LdBPK_364200,4.578640356683741,4.190504493416646,-1.2893594288203243,4.384572425050194,"hypothetical protein, conserved",7435
5873,LdBPK_364240,3.4520154286119515,3.7288064532898746,0.919479881290254,3.590410940950913,"hypothetical protein, conserved",7436
5874,LdBPK_364260,3.9166625127676338,3.9229400158970735,0.020853414011428484,3.919801264332354,regulator of chromosome condensation 1-like protein,7437
5875,LdBPK_364280,3.1410229169125996,3.631719741839967,1.6300595687982486,3.386371329376283,"hypothetical protein, conserved",7438
5876,LdBPK_364310,3.0741263870299775,3.0251006801818745,-0.16285987295042403,3.049613533605926,"hypothetical protein, conserved",7439
5877,LdBPK_364380,3.0060257013562945,3.5936214862044116,1.9519509461243487,3.299823593780353,"oxidoreductase, putative",7440
5878,LdBPK_364440,4.461562348344951,4.859296102796145,1.3212429331964533,4.660429225570548,"paraflagellar rod component, putative",7441
5879,LdBPK_364480,4.169154588728289,4.242803884199865,0.24465766379568699,4.205979236464077,Nucleoporin NUP152,7442
5880,LdBPK_364520,3.917702472684161,3.687259457473096,-0.765515126500194,3.8024809650786286,"SET domain containing protein, putative",7443
5881,LdBPK_364580,2.0334086300532057,2.902241289041581,2.886199619649175,2.4678249595473933,"ubiquitin protein ligase, putative",7444
5882,LdBPK_364660,3.819226930606595,3.740069402902299,-0.26295561520272415,3.779648166754447,"hypothetical protein, conserved",7445
5883,LdBPK_364670,4.596525318127999,4.583204506682225,-0.044250777788411355,4.589864912405112,"mitochondrial intermediate peptidase, putative",7446
5884,LdBPK_364740,3.4361028584403104,3.4379514272304825,0.00614081259940491,3.4370271428353965,"hypothetical protein, conserved",7447
5885,LdBPK_364750,3.128266402603565,2.946004963289184,-0.6054593958730532,3.0371356829463743,"ABC1 protein, putative",7448
5886,LdBPK_364770,3.070209685379639,3.9304107396839503,2.857526049545223,3.5003102125317946,related to elongation factor-2 kinase efk-1b isoform-like protein,7449
5887,LdBPK_364810,3.8569044531846166,3.6510255242655196,-0.683914998121665,3.753964988725068,"hypothetical protein, conserved",7450
5888,LdBPK_364820,3.4603593157698493,3.7496824677818568,0.9611107071700555,3.605020891775853,"PHD-like zinc-binding domain containing protein, putative",7451
5889,LdBPK_364890,3.6373090786580007,3.405254604229745,-0.7708682781475424,3.521281841443873,"Vacuolar sorting protein 9 (VPS9) domain containing protein, putative",7452
5890,LdBPK_364920,2.2393308983712945,2.256907385014002,0.05838782478782356,2.2481191416926483,"hypothetical protein, conserved",7453
5891,LdBPK_364940,3.393775776071419,2.794751100407787,-1.9899168996178087,3.094263438239603,"hypothetical protein, conserved",7454
5892,LdBPK_364960,1.9013348848139786,2.6016125499866676,2.3262720501592806,2.251473717400323,"hypothetical protein, conserved",7455
5893,LdBPK_365040,4.059760846208475,4.3310764844730985,0.9012910413335522,4.195418665340787,"pentatricopeptide repeat domain containing protein, putative",7456
5894,LdBPK_365060,2.702203524704538,2.4848207131143667,-0.7221300691669956,2.5935121189094525,"hypothetical protein, conserved",7457
5895,LdBPK_365140,4.008555291264044,4.219849888063592,0.701905457406319,4.114202589663819,"hypothetical protein, conserved",7458
5896,LdBPK_365150,3.7557299696175175,3.4651499338316833,-0.9652859846903379,3.6104399517246004,"hypothetical protein, conserved",7459
5897,LdBPK_365190,2.8752177641861887,2.6183684809029693,-0.8532348502902085,2.746793122544579,"hypothetical protein, unknown function",7460
5898,LdBPK_365260,2.88206818491573,2.579396704537417,-1.005452894189867,2.7307324447265735,"hypothetical protein, conserved",7461
5899,LdBPK_365310,3.859872220777685,3.426901552084777,-1.43829742859314,3.643386886431231,"hypothetical protein, conserved",7462
5900,LdBPK_365330,5.233339851768827,5.250324278450458,0.056421044169265855,5.241832065109643,"hypothetical protein, conserved",7463
5901,LdBPK_365360,5.112063122157165,5.000715466757948,-0.3698889047704945,5.056389294457556,"hypothetical protein, conserved",7464
5902,LdBPK_365370,3.3498226311921306,3.3375281449987955,-0.04084139909784312,3.343675388095463,"VHS domain containing protein, putative",7465
5903,LdBPK_365390,4.007770411226129,3.8665672146467314,-0.4690668658050061,3.9371688129364304,"pre-mRNA-splicing factor CWC22, putative",7467
5904,LdBPK_365470,4.094850259573683,4.0990923110551245,0.014091789996159676,4.096971285314403,"glycosyl hydrolase, putative",7468
5905,LdBPK_365480,2.7891453498404943,2.8960950515103194,0.355279218716813,2.842620200675407,"hypothetical protein, conserved",7469
5906,LdBPK_365530,3.598583410684145,3.3503595680988765,-0.8245817565048998,3.4744714893915107,"hypothetical protein, conserved",7470
5907,LdBPK_365570,4.679839107982613,4.6296525492553515,-0.16671613942180663,4.6547458286189825,"hypothetical protein, conserved",7471
5908,LdBPK_365590,4.337299657012745,4.352140456644571,0.04930006924755581,4.344720056828658,"ubiquinone biosynthesis methyltransferase, putative",7472
5909,LdBPK_365620,3.0535667992703464,2.9477545848871465,-0.35150056774179816,3.000660692078746,"NADH dehydrogenase, putative",7473
5910,LdBPK_365650,3.246093820508838,3.3157783187079817,0.23148689234586328,3.2809360696084098,"selenophosphate synthetase, putative",7474
5911,LdBPK_365700,4.575568310599086,4.654076864451715,0.260799770732028,4.614822587525401,"L-2-hydroxyglutarate dehydrogenase, mitochondrial, putative",7475
5912,LdBPK_365790,2.136139774156597,2.5768134437723336,1.4638862437736266,2.3564766089644653,"hypothetical protein, conserved",7476
5913,LdBPK_365800,3.733623931779518,2.351073215454064,-4.592734067168175,3.042348573616791,"aminopeptidase P1, putative",7477
5914,LdBPK_365870,3.625815900666662,2.125942227205172,-4.982472494653638,2.875879063935917,"isoleucyl-tRNA synthetase, putative",7478
5915,LdBPK_365900,4.025666479285652,3.9761203639720053,-0.16458863245293287,4.000893421628829,"hypothetical protein, conserved",7479
5916,LdBPK_366010,2.8253178190002304,2.6973054588431777,-0.4252478556985544,2.761311638921704,"Rab3 GTPase-activating protein regulatory subunit N-terminus, putative",7480
5917,LdBPK_366110,5.9381626980554705,5.749958383557448,-0.6252011999099985,5.84406054080646,"flagellum targeting protein kharon1, putative",7481
5918,LdBPK_366130,3.382011233322307,3.311168508689656,-0.23533443727557213,3.346589871005982,"hypothetical protein, conserved",7482
5919,LdBPK_366150,3.7980279537832784,3.9769045925801296,0.5942153319382797,3.887466273181704,"hypothetical protein, conserved",7483
5920,LdBPK_366170,5.151117434402806,5.052759960444177,-0.32673645608532453,5.101938697423492,"2,3-diketo-5-methylthio-1-phosphopentane phosphatase, putative",7484
5921,LdBPK_366200,3.8443936629634936,3.994874128139723,0.49988528500063545,3.919633895551608,"A distinct subfamily of CDD/CDA-like deaminases, putative",7485
5922,LdBPK_366210,3.377538811130819,4.012111270045131,2.108004079509211,3.694825040587975,"hypothetical protein, conserved",7486
5923,LdBPK_366250,3.8433443832020053,3.946101070039723,0.3413503249437557,3.894722726620864,"hook complex protein, conserved",7487
5924,LdBPK_366290,3.31834215345293,3.699045803612364,1.2646701512907956,3.508693978532647,"hypothetical protein, conserved",7488
5925,LdBPK_366300,2.8085272646638932,2.8155251638473215,0.02324651790261889,2.8120262142556074,"COG (conserved oligomeric Golgi) complex component, COG2/Domain of unknown function (DUF3510), putative",7489
5926,LdBPK_366310,4.193688012503698,4.434803502972185,0.8009683218998109,4.314245757737941,"hypothetical protein, conserved",7490
5927,LdBPK_366380,2.585063420711182,2.6532924479454474,0.2266519224563428,2.619177934328315,"TIGR00269 family protein, putative",7491
5928,LdBPK_366470,2.233160965505338,3.229742303047318,3.310571544021127,2.731451634276328,"Vps54-like protein, putative",7492
5929,LdBPK_366480,3.6931827885849366,3.5957226153671398,-0.32375568754478756,3.6444527019760384,"flagellum transition zone component, putative",7493
5930,LdBPK_366510,4.150051095820771,4.209762205245994,0.19835601197654107,4.179906650533383,"small G-protein, putative",7494
5931,LdBPK_366560,3.189940855564994,3.3149638884928945,0.41531752559122204,3.2524523720289444,glucose transporter 1,7495
5932,LdBPK_366570,4.459551415538602,4.453170959431433,-0.021195416400598077,4.456361187485017,"homocysteine S-methyltransferase, putative",7496
5933,LdBPK_366580,1.569400704153513,3.269832349234334,5.648711655229516,2.4196165266939236,Phosphatidylinositol 3-kinase tor1,7497
5934,LdBPK_366620,3.035530461099158,3.1572229291521854,0.40425362856153413,3.096376695125672,"hypothetical protein, conserved",7498
5935,LdBPK_366650,4.3559107644491375,4.319258551002121,-0.12175601758945298,4.337584657725629,"GTPase activating protein, putative",7499
5936,LdBPK_366660,2.8002265654106573,2.908681059522375,0.3602780310065121,2.854453812466516,"hypothetical protein, conserved",7500
5937,LdBPK_366690,3.84962618989717,3.6651317027410295,-0.6128774202358187,3.7573789463190996,"Domain of unknown function (DUF4496), putative",7501
5938,LdBPK_366720,4.099581055819006,3.8385999254900933,-0.866960549075074,3.9690904906545494,"hypothetical protein, conserved",7502
5939,LdBPK_366770,3.2168487676006214,2.8240408598184064,-1.3048796247556638,3.020444813709514,"histidine secretory acid phosphatase, putative (fragment)",7503
5940,LdBPK_366800,3.4300162723175247,3.3441601596428163,-0.2852078328119294,3.3870882159801705,"cop9 signalosome complex subunit, putative",7504
5941,LdBPK_366880,4.098970703761379,3.8969035117260127,-0.6712526822772844,3.997937107743696,"hypothetical protein, conserved",7505
5942,LdBPK_366900,4.201455158121919,4.287559159753887,0.28603130210345995,4.244507158937903,"Sperm tail/Sperm tail C-terminal domain containing protein, putative",7506
5943,LdBPK_367040,2.5772451882123097,1.481774651791471,-3.6390743520577145,2.0295099200018902,"hypothetical protein, conserved",7507
5944,LdBPK_367080,3.062870834931141,2.879921885099205,-0.6077432563768479,2.9713963600151727,"beta adaptin, putative",7508
5945,LdBPK_367120,2.708600199149042,3.0601962916582317,1.167976937758894,2.884398245403637,"hypothetical protein, conserved",7509
5946,LdBPK_367130,3.9531799209746814,3.762428905813621,-0.6336611563918115,3.857804413394151,"Thioesterase superfamily, putative",7510
5947,LdBPK_367160,3.031226140955656,3.5139263896451154,1.6034955175306322,3.2725762653003856,"Protein of unknown function (DUF2453), putative",7511
5948,LdBPK_367220,2.4013318326285367,2.8690880326579036,1.553852462435306,2.63520993264322,Nucleoporin NUP144,7512
5949,LdBPK_367230,2.9585176857102895,3.3844617780319757,1.414955647134704,3.171489731871133,"hypothetical protein, conserved",7513
5950,LdBPK_367300,4.252789159179243,4.162127312273,-0.3011721363722266,4.207458235726122,"hypothetical protein, conserved",7515
